ID,Date Reported,Date Occured,Area Name,Victim Age,Victim Sex,Victim Descent,Location,Latitude,Longitude,Criminal Activities,Criminal Activities grped,Criminal Activities re-grped,
28706,2010-05-20,2010-05-19,Hollenbeck,53,F,H,4900    GAMBIER                      ST,34.081,-118.1769,Assault,Bodily Harm,Violent Crimes,0.995878205
28952,2010-11-10,2010-11-10,Hollenbeck,16,M,H,4500    MULTNOMAH                    ST,34.0702,-118.188,Battery Crime,Bodily Harm,Violent Crimes,0.990767668
29264,2010-01-15,2010-01-15,Hollenbeck,25,M,H,3400    LEE                          ST,34.0262,-118.202,Battery Crime,Bodily Harm,Violent Crimes,0.994546014
29310,2010-01-17,2010-01-17,Hollenbeck,25,F,H,2200    PARKSIDE                     AV,34.0705,-118.2001,Battery Crime,Bodily Harm,Violent Crimes,0.996666839
29843,2010-02-16,2010-02-16,Hollenbeck,48,F,H,MOTT                         ST,34.0421,-118.206,Theft,Property Crime,Non-Violent Crimes,0.999664287
29936,2010-02-22,2010-02-21,Hollenbeck,33,M,H,3400    SABINA                       ST,34.0292,-118.1982,Theft,Property Crime,Non-Violent Crimes,0.998510391
29954,2010-02-22,2010-02-20,Hollenbeck,35,F,H,2800    OREGON                       ST,34.0328,-118.2096,Theft,Property Crime,Non-Violent Crimes,0.996144096
30010,2010-02-26,2010-02-25,Hollenbeck,28,F,H,200 E  AVENUE 33,34.0831,-118.2119,Theft,Property Crime,Non-Violent Crimes,0.993575152
30141,2010-03-06,2010-03-06,Hollenbeck,27,F,H,5100    OAKLAND                      ST,34.0878,-118.1716,Theft,Property Crime,Non-Violent Crimes,0.994851471
30268,2010-03-12,2010-03-12,Hollenbeck,44,M,H,3000 E  OLYMPIC                      BL,34.0218,-118.214,Robbery,Robbery,Violent Crimes,0.990545795
30310,2010-03-15,2010-03-15,Hollenbeck,21,F,H,1200    STONE                        ST,34.0529,-118.1931,Theft,Property Crime,Non-Violent Crimes,0.995421356
30364,2010-03-18,2010-03-18,Hollenbeck,18,F,H,AVENUE 26,34.0784,-118.2172,Assault,Bodily Harm,Violent Crimes,0.996291143
30568,2010-03-29,2010-03-25,Hollenbeck,12,F,H,WHITTIER                     BL,34.034,-118.2149,Battery Crime,Bodily Harm,Violent Crimes,0.991250292
30996,2010-04-20,2010-04-15,Hollenbeck,27,F,H,2800    BUDAU                        AV,34.0774,-118.1749,Theft,Property Crime,Non-Violent Crimes,0.997614476
31019,2010-04-22,2010-04-21,Hollenbeck,43,F,H,200 N  SOTO                         ST,34.0453,-118.2088,Theft,Property Crime,Non-Violent Crimes,0.997557952
31027,2010-04-22,2010-04-22,Hollenbeck,23,F,H,2100 E  CESAR E CHAVEZ               AV,34.0485,-118.2115,Robbery,Robbery,Violent Crimes,0.994036616
31337,2010-05-09,2010-05-09,Hollenbeck,26,F,H,5100    OAKLAND                      ST,34.0878,-118.1716,Battery Crime,Bodily Harm,Violent Crimes,0.992839273
31340,2010-05-09,2010-05-08,Hollenbeck,37,F,H,3400    WHITTIER                     BL,34.0278,-118.201,Assault,Bodily Harm,Violent Crimes,0.994181243
31399,2010-05-12,2010-05-11,Hollenbeck,69,M,H,1100    PRADO                        ST,34.0201,-118.1935,Theft,Property Crime,Non-Violent Crimes,0.99693457
31617,2010-05-24,2010-05-23,Hollenbeck,66,F,H,4000    VIA MARISOL,34.0941,-118.1856,Theft,Property Crime,Non-Violent Crimes,0.996208765
31711,2010-05-28,2010-04-22,Hollenbeck,40,M,H,4100    CORONA                       DR,34.0937,-118.1721,Theft,Property Crime,Non-Violent Crimes,0.99528664
31781,2010-06-01,2010-06-01,Hollenbeck,42,F,W,4700    GRIFFIN                      AV,34.0974,-118.2022,Theft,Property Crime,Non-Violent Crimes,0.998790973
31841,2010-06-04,2010-06-04,Hollenbeck,46,M,H,3600    LOCKE                        AV,34.0871,-118.1799,Battery Crime,Bodily Harm,Violent Crimes,0.998326486
31928,2010-06-09,2010-05-31,Hollenbeck,41,F,H,2300    MICHIGAN                     AV,34.0456,-118.2101,Assault,Bodily Harm,Violent Crimes,0.991919034
32076,2010-06-18,2010-06-17,Hollenbeck,33,F,H,2500 E  1ST                          ST,34.0432,-118.2085,Assault,Bodily Harm,Violent Crimes,0.995273569
32327,2010-07-02,2010-07-02,Hollenbeck,30,F,A,ALTURA,34.0755,-118.2104,Robbery,Robbery,Violent Crimes,0.997486112
32394,2010-07-06,2010-07-06,Hollenbeck,22,F,H,2100 E  CESAR E CHAVEZ               AV,34.0485,-118.2115,Assault,Bodily Harm,Violent Crimes,0.99986996
32671,2010-07-21,2010-07-20,Hollenbeck,42,M,A,5500    HUNTINGTON                   DR,34.0797,-118.1922,Theft,Property Crime,Non-Violent Crimes,0.99460962
32716,2010-07-18,2010-07-18,Hollenbeck,27,F,H,5300    HUNTINGTON                   DR,34.0906,-118.1648,Theft,Property Crime,Non-Violent Crimes,0.994986733
32719,2010-07-23,2010-07-23,Hollenbeck,28,M,W,500 N  BOYLE                        AV,34.0512,-118.2176,Theft,Property Crime,Non-Violent Crimes,0.994771227
32759,2010-07-26,2010-07-26,Hollenbeck,35,F,H,4900    BARSTOW                      ST,34.0833,-118.1769,Battery Crime,Bodily Harm,Violent Crimes,0.992298229
32807,2010-07-29,2010-07-28,Hollenbeck,19,F,H,4600    PAULA                        ST,34.0872,-118.1875,Assault,Bodily Harm,Violent Crimes,0.999940166
33877,2010-09-24,2010-09-24,Hollenbeck,45,M,H,3500    EAGLE                        ST,34.0319,-118.1944,Theft,Property Crime,Non-Violent Crimes,0.993888942
33909,2010-09-25,2010-09-25,Hollenbeck,37,M,H,2200 E  1ST                          ST,34.0444,-118.2125,Theft,Property Crime,Non-Violent Crimes,0.994377062
33936,2010-09-28,2010-09-27,Hollenbeck,25,M,H,4200    ABNER                        ST,34.0659,-118.1939,Robbery,Robbery,Violent Crimes,0.991936808
34003,2010-10-01,2010-10-01,Hollenbeck,54,F,H,4700    VALLEY                       BL,34.0632,-118.1821,Battery Crime,Bodily Harm,Violent Crimes,0.999498905
34044,2010-10-04,2010-10-01,Hollenbeck,21,F,H,SOTO,34.0173,-118.22,Assault,Bodily Harm,Violent Crimes,0.997466396
34133,2010-10-09,2010-10-08,Hollenbeck,25,F,H,2000    SHERIDAN                     ST,34.0526,-118.2111,Battery Crime,Bodily Harm,Violent Crimes,0.992048882
34185,2010-10-11,2010-10-11,Hollenbeck,33,M,W,4900    GAMBIER                      ST,34.081,-118.1769,Robbery,Robbery,Violent Crimes,0.998857298
34339,2010-10-18,2010-10-18,Hollenbeck,34,M,H,900 S  SOTO                         ST,34.0344,-118.2157,Battery Crime,Bodily Harm,Violent Crimes,0.990519349
34401,2010-10-23,2010-10-22,Hollenbeck,28,F,H,1100    ESPERANZA                    ST,34.0219,-118.1984,Theft,Property Crime,Non-Violent Crimes,0.995458253
34478,2010-10-26,2010-10-26,Hollenbeck,15,F,H,2900    THE MALL,34.0239,-118.2144,Battery Crime,Bodily Harm,Violent Crimes,0.99943356
34519,2010-10-28,2010-10-28,Hollenbeck,29,F,H,200 N  BREED                        ST,34.0456,-118.2101,Theft,Property Crime,Non-Violent Crimes,0.997560687
34699,2010-11-05,2010-11-05,Hollenbeck,57,F,H,SICHEL                       ST,34.0695,-118.213,Robbery,Robbery,Violent Crimes,0.992379662
35080,2010-11-28,2010-11-27,Hollenbeck,22,F,H,E  CESAR E CHAVEZ               AV,34.0405,-118.1925,Theft,Property Crime,Non-Violent Crimes,0.991620207
35277,2010-12-10,2010-12-10,Hollenbeck,43,F,H,1400    TREMONT                      ST,34.0583,-118.1978,Battery Crime,Bodily Harm,Violent Crimes,0.993925959
35639,2010-01-04,2010-01-04,Harbor,53,M,H,1000 S  PALOS VERDES                 ST,33.7351,-118.2814,Battery Crime,Bodily Harm,Violent Crimes,0.995909737
35803,2010-02-20,2010-02-20,Harbor,17,F,H,1100    KING                         AV,33.7843,-118.2759,Assault,Bodily Harm,Violent Crimes,0.992819575
35948,2010-03-27,2010-03-26,Harbor,40,F,H,1400 S  GRAND                        AV,33.7315,-118.2902,Rape,Rape,Violent Crimes,0.991137198
35994,2010-04-10,2010-04-10,Harbor,24,F,H,1000    LAGOON                       AV,33.7827,-118.2673,Assault,Bodily Harm,Violent Crimes,0.992348313
36961,2010-01-03,2010-01-03,Harbor,18,F,H,100 S  MESA                         ST,33.7433,-118.2857,Assault,Bodily Harm,Violent Crimes,0.995724777
37412,2010-01-26,2010-01-25,Harbor,78,F,O,600 W  6TH                          ST,33.7388,-118.2901,Theft,Property Crime,Non-Violent Crimes,0.999385404
37469,2010-01-29,2010-01-06,Harbor,40,F,O,1100 S  LELAND                       ST,33.7345,-118.3012,Theft,Property Crime,Non-Violent Crimes,0.990902071
37748,2010-02-10,2010-02-10,Harbor,26,M,H,800 W  SEPULVEDA                    ST,33.7456,-118.2945,Battery Crime,Bodily Harm,Violent Crimes,0.996629265
37784,2010-02-12,2010-02-12,Harbor,24,M,H,5TH                          ST,33.7397,-118.2923,Battery Crime,Bodily Harm,Violent Crimes,0.99401877
37895,2010-02-17,2010-02-13,Harbor,23,F,H,1300 W  SUMMERLAND                   AV,33.747,-118.3042,Theft,Property Crime,Non-Violent Crimes,0.990223695
38183,2010-03-04,2010-03-04,Harbor,56,M,O,1100 W  PACIFIC COAST                HY,33.7904,-118.2764,Theft,Property Crime,Non-Violent Crimes,0.999578623
38602,2010-03-22,2010-03-22,Harbor,49,F,A,1000 N  AVALON                       BL,33.7829,-118.2627,Theft,Property Crime,Non-Violent Crimes,0.995747699
39125,2010-04-14,2010-04-13,Harbor,31,F,H,1700 W  260TH                        ST,33.7869,-118.3079,Theft,Property Crime,Non-Violent Crimes,0.997499621
39313,2010-04-22,2010-04-22,Harbor,24,F,W,MARINE,33.7799,-118.2637,Battery Crime,Bodily Harm,Violent Crimes,0.996765419
39348,2010-04-24,2010-04-24,Harbor,39,M,O,1600 N  FRIES                        AV,33.7953,-118.2661,Theft,Property Crime,Non-Violent Crimes,0.995287605
39617,2010-05-07,2010-05-05,Harbor,39,F,W,ANAHEIM,33.7799,-118.2648,Rape,Rape,Violent Crimes,0.996162493
39900,2010-05-20,2010-05-20,Harbor,30,F,W,1000 S  ALMA                         ST,33.7352,-118.299,Theft,Property Crime,Non-Violent Crimes,0.990951509
39912,2010-05-21,2010-05-21,Harbor,46,F,W,19500    NORMANDIE                    AV,33.8542,-118.2992,Theft,Property Crime,Non-Violent Crimes,0.996643402
40387,2010-06-10,2010-06-09,Harbor,13,F,H,1700    GULF                         AV,33.7969,-118.2743,Battery Crime,Bodily Harm,Violent Crimes,0.995291907
40645,2010-06-21,2010-06-21,Harbor,60,F,H,700    GULF                         AV,33.778,-118.2727,Battery Crime,Bodily Harm,Violent Crimes,0.995596098
40841,2010-07-02,2010-07-02,Harbor,40,F,H,500 W  10TH                         ST,33.7352,-118.2879,Assault,Bodily Harm,Violent Crimes,0.994378012
41079,2010-07-11,2010-07-11,Harbor,30,M,H,OPP,33.7823,-118.2744,Battery Crime,Bodily Harm,Violent Crimes,0.995271801
41108,2010-07-12,2010-07-07,Harbor,45,M,W,500 N  LELAND                       ST,33.7474,-118.3011,Theft,Property Crime,Non-Violent Crimes,0.993583058
41131,2010-07-14,2010-07-14,Harbor,42,M,H,1300 S  MEYLER                       ST,33.7325,-118.2968,Theft,Property Crime,Non-Violent Crimes,0.993799768
41160,2010-07-15,2010-07-15,Harbor,28,M,H,1500 W  260TH                        ST,33.7869,-118.3027,Theft,Property Crime,Non-Violent Crimes,0.990587087
41180,2010-07-16,2010-07-16,Harbor,53,M,H,800 N  AVALON                       BL,33.78,-118.2624,Robbery,Robbery,Violent Crimes,0.995862304
41183,2010-07-16,2010-07-16,Harbor,18,F,W,22900 S  WESTERN                      AV,33.818,-118.3089,Battery Crime,Bodily Harm,Violent Crimes,0.9966411
41212,2010-07-17,2010-07-17,Harbor,22,M,W,AVALON,33.78,-118.2618,Battery Crime,Bodily Harm,Violent Crimes,0.999089591
41222,2010-07-18,2010-07-18,Harbor,67,M,H,1000    NEPTUNE                      AV,33.7826,-118.2691,Theft,Property Crime,Non-Violent Crimes,0.990030649
41231,2010-07-18,2010-07-18,Harbor,46,M,W,BERTH 205,33.7753,-118.2456,Theft,Property Crime,Non-Violent Crimes,0.990601952
41332,2010-07-23,2010-07-22,Harbor,35,M,H,1100 S  LELAND                       ST,33.7345,-118.3012,Theft,Property Crime,Non-Violent Crimes,0.998062761
41723,2010-08-10,2010-08-10,Harbor,36,M,H,800    LAKME                        AV,33.7802,-118.2593,Murder,Murder,Violent Crimes,0.993267133
41944,2010-08-22,2010-08-21,Harbor,26,F,H,1100    CARY                         AV,33.7857,-118.2574,Theft,Property Crime,Non-Violent Crimes,0.990502536
42311,2010-09-09,2010-09-08,Harbor,43,M,O,900 W  PACIFIC COAST                HY,33.7906,-118.2739,Theft,Property Crime,Non-Violent Crimes,0.998061049
42728,2010-08-29,2010-08-29,Harbor,35,M,H,F,33.7762,-118.2778,Battery Crime,Bodily Harm,Violent Crimes,0.999473923
42866,2010-10-04,2010-09-26,Harbor,59,M,W,1600 W  261ST                        ST,33.786,-118.3043,Theft,Property Crime,Non-Violent Crimes,0.998476785
43197,2010-10-19,2010-10-16,Harbor,30,M,H,2000 S  PACIFIC                      AV,33.7261,-118.288,Robbery,Robbery,Violent Crimes,0.997205081
43267,2010-10-23,2010-10-23,Harbor,52,F,A,1100    PACIFIC COAST                HY,33.7903,-118.2955,Robbery,Robbery,Violent Crimes,0.994795004
43601,2010-11-08,2010-11-08,Harbor,25,M,O,1200 W  PACIFIC COAST                HY,33.7904,-118.2777,Theft,Property Crime,Non-Violent Crimes,0.992340919
43639,2010-10-09,2010-10-09,Harbor,43,F,W,1000 W  8TH                          ST,33.737,-118.299,Assault,Bodily Harm,Violent Crimes,0.991694825
44415,2010-12-14,2010-12-10,Harbor,42,M,O,1800 S  GRAND                        AV,33.7279,-118.2902,Theft,Property Crime,Non-Violent Crimes,0.993090956
44490,2010-12-16,2010-12-16,Harbor,73,F,O,1500 W  186TH                        ST,33.862,-118.3026,Theft,Property Crime,Non-Violent Crimes,0.992831425
45135,2010-12-18,2010-12-18,Hollywood,58,M,B,1600    SUNSET PLAZA                 DR,34.1002,-118.3805,Assault,Bodily Harm,Violent Crimes,0.996943256
45142,2010-12-26,2010-12-25,Hollywood,47,F,H,800 N  OXFORD                       AV,34.0845,-118.3078,Assault,Bodily Harm,Violent Crimes,0.99480171
45152,2010-01-01,2010-01-01,Hollywood,25,M,W,FRANKLIN,34.1053,-118.3304,Assault,Bodily Harm,Violent Crimes,0.991237316
45208,2010-01-03,2010-01-03,Hollywood,19,M,W,6700    YUCCA                        ST,34.1032,-118.3361,Battery Crime,Bodily Harm,Violent Crimes,0.997604228
45285,2010-01-07,2010-01-07,Hollywood,22,F,W,6700    WHITLEY                      TR,34.1103,-118.3333,Battery Crime,Bodily Harm,Violent Crimes,0.997200483
45581,2010-01-21,2010-01-21,Hollywood,29,F,A,7200    OUTPOST COVE                 DR,34.1181,-118.3485,Theft,Property Crime,Non-Violent Crimes,0.995614798
45693,2010-01-27,2010-01-23,Hollywood,30,F,W,6100    GLEN TOWER,34.1162,-118.3215,Theft,Property Crime,Non-Violent Crimes,0.991562386
45810,2010-02-01,2010-01-31,Hollywood,47,M,W,1200    SIERRA ALTA                  WY,34.0922,-118.3945,Battery Crime,Bodily Harm,Violent Crimes,0.998431368
45846,2010-01-22,2010-01-22,Hollywood,19,F,H,5900    HOLLYWOOD                    BL,34.1017,-118.318,Theft,Property Crime,Non-Violent Crimes,0.997273885
45980,2010-02-09,2010-02-08,Hollywood,46,F,H,700 N  MANHATTAN                    PL,34.0835,-118.3103,Theft,Property Crime,Non-Violent Crimes,0.999758276
46274,2010-02-22,2010-02-21,Hollywood,27,M,W,7200    HOLLYWOOD                    BL,34.1016,-118.3468,Battery Crime,Bodily Harm,Violent Crimes,0.990631566
46297,2010-02-22,2010-01-30,Hollywood,16,F,H,6000    ROMAINE                      ST,34.0889,-118.3223,Assault,Bodily Harm,Violent Crimes,0.994528211
46303,2010-02-23,2010-02-22,Hollywood,52,F,H,1100 N  GOWER                        ST,34.0908,-118.3223,Assault,Bodily Harm,Violent Crimes,0.998928434
46884,2010-03-20,2010-03-18,Hollywood,39,M,W,1500 N  MARTEL                       AV,34.098,-118.35,Theft,Property Crime,Non-Violent Crimes,0.998544986
47099,2010-03-29,2010-03-28,Hollywood,21,F,W,1900    WHITLEY                      AV,34.1052,-118.3333,Theft,Property Crime,Non-Violent Crimes,0.991456861
47277,2010-04-06,2010-03-27,Hollywood,22,M,O,6600    HOLLYWOOD                    BL,34.1016,-118.3333,Battery Crime,Bodily Harm,Violent Crimes,0.995459791
47485,2010-04-14,2010-04-12,Hollywood,36,F,H,7200 W  SUNSET                       BL,34.098,-118.3469,Theft,Property Crime,Non-Violent Crimes,0.99374727
47923,2010-05-01,2010-05-01,Hollywood,25,M,W,5600 W  SUNSET                       BL,34.0981,-118.3113,Theft,Property Crime,Non-Violent Crimes,0.993852297
48005,2010-05-05,2010-05-05,Hollywood,21,M,H,5500    LEXINGTON                    AV,34.0928,-118.3092,Assault,Bodily Harm,Violent Crimes,0.991465334
48246,2010-05-17,2010-05-09,Hollywood,34,M,W,1900 N  CAHUENGA                     BL,34.1078,-118.3308,Theft,Property Crime,Non-Violent Crimes,0.999273759
48458,2010-05-27,2010-05-27,Hollywood,28,F,B,6900    HOLLYWOOD                    BL,34.1016,-118.3402,Theft,Property Crime,Non-Violent Crimes,0.994203787
48885,2010-06-13,2010-06-13,Hollywood,29,M,O,5400    HOLLYWOOD                    BL,34.1018,-118.3071,Theft,Property Crime,Non-Violent Crimes,0.991604392
48886,2010-06-13,2010-06-12,Hollywood,22,M,W,6300    FRANKLIN                     AV,34.1055,-118.3278,Theft,Property Crime,Non-Violent Crimes,0.997820182
49099,2010-06-22,2010-06-22,Hollywood,55,F,H,HIGHLAND                     AV,34.1016,-118.3387,Battery Crime,Bodily Harm,Violent Crimes,0.992669652
49279,2010-06-28,2010-06-28,Hollywood,44,F,H,SANTA MONICA,34.0908,-118.3005,Rape,Rape,Violent Crimes,0.990368339
49566,2010-07-10,2010-07-10,Hollywood,59,M,W,6300 W  SUNSET                       BL,34.098,-118.3267,Robbery,Robbery,Violent Crimes,0.998433121
49869,2010-07-23,2010-07-22,Hollywood,21,M,H,VINE,34.0998,-118.3267,Theft,Property Crime,Non-Violent Crimes,0.995833579
50255,2010-08-06,2010-08-06,Hollywood,24,M,H,8900    THRASHER                     AV,34.0991,-118.3853,Battery Crime,Bodily Harm,Violent Crimes,0.995711982
50554,2010-08-18,2010-08-17,Hollywood,34,F,W,1800 N  CHEROKEE                     AV,34.1032,-118.3348,Theft,Property Crime,Non-Violent Crimes,0.999389661
50604,2010-08-21,2010-08-21,Hollywood,28,M,W,1700    VINE                         ST,34.1016,-118.3267,Fraud,White Collar Crime,Non-Violent Crimes,0.995968707
50671,2010-08-23,2010-08-23,Hollywood,35,F,H,5300    MONROE                       ST,34.086,-118.3091,Assault,Bodily Harm,Violent Crimes,0.998799126
50711,2010-08-24,2010-08-14,Hollywood,23,F,W,1300 N  MANSFIELD                    AV,34.0944,-118.3405,Theft,Property Crime,Non-Violent Crimes,0.996322903
50903,2010-09-02,2010-09-01,Hollywood,40,M,O,1400    VINE                         ST,34.0962,-118.3266,Theft,Property Crime,Non-Violent Crimes,0.995376783
50935,2010-09-03,2010-09-03,Hollywood,42,M,W,6000    FRANKLIN                     AV,34.1053,-118.3203,Robbery,Robbery,Violent Crimes,0.993991237
51072,2010-09-08,2010-09-08,Hollywood,47,M,O,6300 W  SUNSET                       BL,34.098,-118.3267,Fraud,White Collar Crime,Non-Violent Crimes,0.997168591
51202,2010-09-14,2010-09-14,Hollywood,59,M,W,2200 N  BEACHWOOD                    DR,34.1101,-118.3215,Theft,Property Crime,Non-Violent Crimes,0.999722664
51213,2010-09-16,2010-09-15,Hollywood,52,F,W,5400    RUSSELL                      AV,34.1042,-118.3072,Battery Crime,Bodily Harm,Violent Crimes,0.991170349
51679,2010-10-06,2010-10-06,Hollywood,32,M,W,6100    FRANKLIN                     AV,34.1053,-118.3224,Theft,Property Crime,Non-Violent Crimes,0.992785674
