ID,Date Reported,Date Occured,Area Name,Victim Age,Victim Sex,Victim Descent,Location,Latitude,Longitude,Criminal Activities,Criminal Activities grped,Criminal Activities re-grped,
757219,02/06/2013,2013-06-02,N Hollywood,69,F,W,4000    LAUREL CANYON                BL,34.1436,-118.3953,Theft,Property Crime,Non-Violent Crimes,0.997965329
757293,04/09/2013,2013-09-04,Southeast,64,M,O,600 E  MANCHESTER                   AV,33.9602,-118.2651,Theft,Property Crime,Non-Violent Crimes,0.990769967
757489,30/07/2013,2013-07-15,Wilshire,31,M,W,400 N  CURSON                       AV,34.0782,-118.3553,Fraud,White Collar Crime,Non-Violent Crimes,0.992126584
757622,28/04/2013,2013-04-27,Van Nuys,28,F,W,14300    KITTRIDGE                    ST,34.1907,-118.4444,Theft,Property Crime,Non-Violent Crimes,0.997852764
757719,13/02/2013,2013-02-11,West LA,45,M,B,2000 S  PREUSS                       RD,34.0421,-118.386,Theft,Property Crime,Non-Violent Crimes,0.996861463
757843,11/01/2013,2013-01-11,West LA,52,F,O,2900    CASTLE HEIGHTS               AV,34.0371,-118.3975,Theft,Property Crime,Non-Violent Crimes,0.999751175
758022,01/11/2013,2013-11-01,Southeast,12,M,H,94TH                         ST,33.951,-118.287,Theft,Property Crime,Non-Violent Crimes,0.999304187
758201,08/07/2013,2013-07-08,Olympic,31,F,O,WESTERN                      AV,34.0747,-118.3091,Theft,Property Crime,Non-Violent Crimes,0.997745377
758482,14/06/2013,2013-06-14,West LA,71,M,W,900    CHAUTAUQUA                   BL,34.0466,-118.5167,Battery Crime,Bodily Harm,Violent Crimes,0.998699777
758601,01/04/2013,2013-03-07,N Hollywood,45,F,H,6600    BEN                          AV,34.1903,-118.3943,Theft,Property Crime,Non-Violent Crimes,0.996014574
758704,15/04/2013,2013-02-23,77th Street,7,M,B,1400 W  67TH                         ST,33.9785,-118.3003,Assault,Bodily Harm,Violent Crimes,0.999043272
758908,22/10/2013,2013-10-22,Topanga,50,F,H,21500    SHERMAN                      WY,34.201,-118.599,Theft,Property Crime,Non-Violent Crimes,0.991247829
758986,07/06/2013,2013-06-07,Harbor,38,M,H,1600 E  ANAHEIM                      ST,33.7811,-118.2428,Battery Crime,Bodily Harm,Violent Crimes,0.99124553
759316,13/08/2013,2013-08-12,Rampart,42,F,W,800    CORONADO                     TR,34.076,-118.2692,Theft,Property Crime,Non-Violent Crimes,0.99119621
759388,06/02/2013,2013-02-05,Rampart,24,M,H,300    LOMA                         DR,34.0599,-118.2655,Theft,Property Crime,Non-Violent Crimes,0.998282671
759481,18/07/2013,2013-07-18,Central,50,M,B,5TH                          ST,34.043,-118.242,Assault,Bodily Harm,Violent Crimes,0.99600488
759577,22/08/2013,2013-08-16,77th Street,57,M,B,6000    BRYNHURST                    AV,33.9854,-118.3338,Theft,Property Crime,Non-Violent Crimes,0.995062408
759674,08/07/2013,2013-06-01,Central,27,M,O,700    YALE                         ST,34.0612,-118.2417,Theft,Property Crime,Non-Violent Crimes,0.992950731
759759,05/06/2013,2013-06-05,Olympic,29,M,H,800 S  SERRANO                      AV,34.0577,-118.3066,Assault,Bodily Harm,Violent Crimes,0.992044283
759876,27/08/2013,2013-08-27,West LA,50,F,A,1400    FAIRBURN                     AV,34.0597,-118.4311,Theft,Property Crime,Non-Violent Crimes,0.99402784
760009,18/07/2013,2013-07-18,Topanga,56,M,O,5500    VALERIE                      AV,34.1707,-118.6565,Theft,Property Crime,Non-Violent Crimes,0.990087282
760046,25/11/2013,2013-11-13,Van Nuys,57,F,W,14300    RIVERSIDE                    DR,34.1576,-118.4443,Theft,Property Crime,Non-Violent Crimes,0.999731613
760116,06/08/2013,2013-07-23,Pacific,31,M,B,5700 W  CENTINELA                    AV,33.9765,-118.381,Theft,Property Crime,Non-Violent Crimes,0.99550221
760218,07/08/2013,2013-08-07,Central,51,M,H,400 W  6TH                          ST,34.0474,-118.2531,Battery Crime,Bodily Harm,Violent Crimes,0.997036317
760285,09/09/2013,2013-09-09,Pacific,64,F,W,3200    COLBY                        AV,34.0218,-118.4328,Theft,Property Crime,Non-Violent Crimes,0.999175519
761054,27/03/2013,2013-03-26,West Valley,29,F,H,6800    WOODLEY                      AV,34.1939,-118.4836,Theft,Property Crime,Non-Violent Crimes,0.998112841
761082,08/11/2013,2013-11-04,Van Nuys,51,F,W,7200    LENNOX                       AV,34.2012,-118.4462,Theft,Property Crime,Non-Violent Crimes,0.992715531
761411,13/07/2013,2013-07-13,Hollywood,59,M,W,LAS PALMAS,34.1016,-118.3361,Battery Crime,Bodily Harm,Violent Crimes,0.996262738
761445,06/09/2013,2013-08-05,Van Nuys,55,M,W,13400    VENTURA                      BL,34.147,-118.4249,Theft,Property Crime,Non-Violent Crimes,0.998045599
761490,03/07/2013,2013-07-03,Devonshire,58,F,W,12600    MCLENNAN                     AV,34.2987,-118.5017,Theft,Property Crime,Non-Violent Crimes,0.991706196
761616,21/04/2013,2013-04-20,Hollywood,41,F,W,6100    HOLLYWOOD                    BL,34.1017,-118.3224,Theft,Property Crime,Non-Violent Crimes,0.995509285
761660,11/06/2013,2013-06-10,Rampart,36,F,O,600 S  CARONDELET                   ST,34.0616,-118.2795,Theft,Property Crime,Non-Violent Crimes,0.993296689
761808,01/10/2013,2013-10-01,Northeast,30,M,W,1800 N  MARIPOSA                     AV,34.1036,-118.2995,Theft,Property Crime,Non-Violent Crimes,0.998123379
761882,30/04/2013,2013-04-30,Southwest,30,F,H,2900    10TH                         AV,34.0297,-118.3282,Robbery,Robbery,Violent Crimes,0.990399202
761907,16/04/2013,2013-04-15,Northeast,36,M,W,2000    RODNEY                       DR,34.1077,-118.2892,Theft,Property Crime,Non-Violent Crimes,0.991003217
761940,07/10/2013,2013-10-07,77th Street,23,M,H,900 W  57TH                         ST,33.9905,-118.2893,Theft,Property Crime,Non-Violent Crimes,0.992377931
762237,23/05/2013,2013-04-21,West Valley,6,M,B,5000    NESTLE                       AV,34.161,-118.5315,Battery Crime,Bodily Harm,Violent Crimes,0.996607361
762450,03/03/2013,2013-03-02,Topanga,20,M,O,8300    NORTHGATE                    AV,34.221,-118.604,Theft,Property Crime,Non-Violent Crimes,0.994582769
762944,12/12/2013,2013-12-12,Northeast,22,F,W,3000    ROWENA                       AV,34.1087,-118.2695,Assault,Bodily Harm,Violent Crimes,0.990453451
763197,04/11/2013,2013-09-27,Southwest,44,F,H,3800 S  GRAMERCY                     PL,34.0174,-118.3132,Theft,Property Crime,Non-Violent Crimes,0.994858993
763227,12/06/2013,2013-06-11,77th Street,27,F,B,200 E  84TH                         ST,33.9628,-118.2717,Battery Crime,Bodily Harm,Violent Crimes,0.997135561
763258,10/09/2013,2013-09-09,Rampart,24,F,B,200    WITMER                       ST,34.061,-118.2615,Assault,Bodily Harm,Violent Crimes,0.995611491
763628,04/03/2013,2013-03-01,N Hollywood,51,M,W,12300    BURBANK                      BL,34.1722,-118.4012,Assault,Bodily Harm,Violent Crimes,0.999259327
763666,22/01/2014,2013-12-02,Central,53,F,B,6TH,34.0435,-118.2471,Theft,Property Crime,Non-Violent Crimes,0.997649776
763853,04/03/2013,2013-03-01,77th Street,36,M,H,5700 S  VAN NESS                     AV,33.991,-118.3171,Theft,Property Crime,Non-Violent Crimes,0.996423539
763882,17/02/2013,2013-02-17,Harbor,53,M,H,13TH                         ST,33.7324,-118.2924,Robbery,Robbery,Violent Crimes,0.990349941
763977,02/06/2013,2013-06-01,Central,30,M,W,6TH                          ST,34.0502,-118.2574,Theft,Property Crime,Non-Violent Crimes,0.996199978
764269,14/02/2013,2013-02-14,N Hollywood,40,F,H,10900    BLOOMFIELD                   ST,34.1493,-118.3678,Theft,Property Crime,Non-Violent Crimes,0.998353288
764454,21/08/2013,2013-08-20,Topanga,46,M,O,21200    ROSCOE                       BL,34.2198,-118.594,Theft,Property Crime,Non-Violent Crimes,0.991406466
764504,25/12/2013,2013-12-24,Wilshire,34,F,B,2300 S  RIMPAU                       BL,34.0357,-118.3454,Assault,Bodily Harm,Violent Crimes,0.99633947
764505,31/05/2013,2013-05-30,Northeast,35,M,O,1400 N  OCCIDENTAL                   BL,34.0844,-118.2703,Theft,Property Crime,Non-Violent Crimes,0.998762661
764508,04/04/2013,2013-04-04,Van Nuys,29,M,W,7000    PEACH                        AV,34.1976,-118.4683,Theft,Property Crime,Non-Violent Crimes,0.99375282
764543,29/07/2013,2013-07-29,Newton,24,M,H,3800 S  BROADWAY,34.0141,-118.277,Assault,Bodily Harm,Violent Crimes,0.99050139
764554,02/08/2013,2013-07-30,77th Street,18,M,H,WESTERN,33.9455,-118.309,Assault,Bodily Harm,Violent Crimes,0.998401962
764695,10/01/2013,2013-01-10,Topanga,53,M,O,9300    HANNA                        AV,34.2391,-118.6075,Theft,Property Crime,Non-Violent Crimes,0.995291737
764820,10/05/2013,2013-05-10,Van Nuys,33,M,H,14400    GILMORE                      ST,34.1877,-118.4465,Theft,Property Crime,Non-Violent Crimes,0.99644126
764894,31/07/2013,2013-05-20,West LA,30,F,W,1700    GRANVILLE                    AV,34.0403,-118.4559,Theft,Property Crime,Non-Violent Crimes,0.995141935
765063,04/03/2013,2013-02-28,Newton,19,F,O,VERNON                       AV,34.0039,-118.2434,Assault,Bodily Harm,Violent Crimes,0.992911528
765451,04/11/2013,2013-11-04,Southeast,38,F,H,500 W  120TH                        ST,33.9237,-118.2826,Theft,Property Crime,Non-Violent Crimes,0.99793125
765457,18/12/2013,2013-12-09,Van Nuys,70,M,H,14700    BURBANK                      BL,34.1721,-118.4531,Theft,Property Crime,Non-Violent Crimes,0.99293641
765729,09/09/2013,2013-09-09,77th Street,23,M,B,7200 S  DALTON                       AV,33.9735,-118.3035,Assault,Bodily Harm,Violent Crimes,0.996995474
765799,04/02/2013,2013-02-04,Southwest,25,M,W,1100 W  29TH                         ST,34.0284,-118.284,Theft,Property Crime,Non-Violent Crimes,0.990632461
765923,24/06/2013,2013-06-24,N Hollywood,27,M,O,12400    OXNARD                       ST,34.1794,-118.4031,Robbery,Robbery,Violent Crimes,0.991370487
765941,16/04/2013,2013-04-16,77th Street,15,F,H,FLORENCE,33.9746,-118.2959,Battery Crime,Bodily Harm,Violent Crimes,0.9922479
766021,22/04/2013,2013-04-17,Van Nuys,49,M,W,13400    CUMPSTON                     ST,34.1696,-118.4252,Theft,Property Crime,Non-Violent Crimes,0.998322541
766046,31/08/2013,2013-08-31,Hollenbeck,49,F,H,SOTO                         ST,34.0453,-118.2088,Assault,Bodily Harm,Violent Crimes,0.996117762
766064,07/10/2013,2013-08-30,Hollenbeck,34,F,H,2100 E  2ND                          ST,34.044,-118.2143,Theft,Property Crime,Non-Violent Crimes,0.999471409
766168,14/02/2013,2013-02-14,Wilshire,46,F,O,5900 W  OLYMPIC                      BL,34.0576,-118.3599,Theft,Property Crime,Non-Violent Crimes,0.999046813
766212,24/11/2013,2013-11-24,West Valley,34,M,O,5300    YARMOUTH                     AV,34.167,-118.5203,Assault,Bodily Harm,Violent Crimes,0.991722759
766405,29/01/2013,2013-01-29,Newton,20,M,H,MCKINLEY                     AV,33.982,-118.2614,Robbery,Robbery,Violent Crimes,0.995077785
766418,24/09/2013,2013-08-30,77th Street,51,M,B,6800    DENVER                       AV,33.9783,-118.2838,Theft,Property Crime,Non-Violent Crimes,0.990832744
766471,29/05/2013,2013-05-28,Southeast,35,F,B,1300 E  114TH                        ST,33.931,-118.2522,Battery Crime,Bodily Harm,Violent Crimes,0.994056214
766510,07/10/2013,2013-10-06,West Valley,56,F,W,5500    CORBIN                       AV,34.1708,-118.5623,Theft,Property Crime,Non-Violent Crimes,0.990281816
766641,02/10/2013,2013-10-01,N Hollywood,26,F,W,5200    BLAKESLEE                    AV,34.1649,-118.3724,Theft,Property Crime,Non-Violent Crimes,0.991542286
766910,04/10/2013,2013-10-04,Southwest,65,M,B,1200    EXPOSITION                   BL,34.0182,-118.2974,Assault,Bodily Harm,Violent Crimes,0.994021633
767040,25/12/2013,2013-12-25,Wilshire,27,M,H,2200    CARMONA                      AV,34.0374,-118.3621,Assault,Bodily Harm,Violent Crimes,0.992125892
767207,07/12/2013,2013-08-09,West LA,61,F,H,18000    SANDY CAPE                   DR,34.047,-118.5673,Theft,Property Crime,Non-Violent Crimes,0.994677896
767233,09/12/2013,2013-12-07,Pacific,23,M,W,3300    PACIFIC                      AV,33.9787,-118.4648,Theft,Property Crime,Non-Violent Crimes,0.999571814
767390,22/09/2013,2013-09-22,Topanga,25,M,H,6100    CANOGA                       AV,34.1805,-118.5975,Theft,Property Crime,Non-Violent Crimes,0.996736368
767470,18/07/2013,2013-07-17,77th Street,70,F,W,CRENSHAW,33.9745,-118.3309,Battery Crime,Bodily Harm,Violent Crimes,0.993317899
767727,10/09/2013,2013-09-09,Rampart,36,F,H,1700    MIRAMAR                      ST,34.0616,-118.2675,Theft,Property Crime,Non-Violent Crimes,0.99619903
767846,11/12/2013,2013-12-10,Topanga,22,F,O,22100    GILMORE                      ST,34.1875,-118.6085,Theft,Property Crime,Non-Violent Crimes,0.998413026
767866,28/08/2013,2013-08-28,Newton,20,M,B,62ND                         ST,33.9834,-118.2695,Assault,Bodily Harm,Violent Crimes,0.991296
767979,16/07/2013,2013-07-15,Southwest,34,F,B,2800 W  VERNON                       AV,34.0037,-118.3236,Battery Crime,Bodily Harm,Violent Crimes,0.990882977
768094,31/05/2013,2013-05-31,West LA,58,F,B,11000    TENNESSEE                    AV,34.0403,-118.434,Battery Crime,Bodily Harm,Violent Crimes,0.993014777
768499,13/03/2013,2013-03-13,Devonshire,12,M,W,12300    BRADFORD                     PL,34.2942,-118.5118,Battery Crime,Bodily Harm,Violent Crimes,0.99194541
768652,11/05/2013,2013-05-11,Rampart,35,M,H,1900 W  PICO                         BL,34.0462,-118.2802,Battery Crime,Bodily Harm,Violent Crimes,0.994611907
768664,31/10/2013,2013-10-31,West LA,48,M,O,10500    ASHTON                       AV,34.0638,-118.4309,Theft,Property Crime,Non-Violent Crimes,0.992073769
768815,06/04/2013,2013-04-05,Harbor,54,M,W,25000 S  WESTERN                      AV,33.7978,-118.3076,Theft,Property Crime,Non-Violent Crimes,0.999776147
